SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH455_leaf,BH455_BLOCK,BH455_VINE,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1562014521,0,20190701 15:55:20,13:55:20,1,B2_R1,3,1562014513,0.001478096,6.076131758,402.1263548,179.3338898,18.13688404,40.66893923,0.047182869,2.275052949,0.046645915,0.029201431,231.2642775,36.99000487,35.83712258,5.915547903,48.37060264,2.849708445,5.891405708,3.065839458,-65.18403205,-9.110322661,-0.94250849,156.0274143,-0.041861639,0.046993357,3.500111802,78,16,1,0,51864.92452,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-408-20190701-15_54_05,662.1709231,837.685,0.209522764,0.5,1180.049497,6.076131758,123.6236163,1,0.005667126,2.677671201,-,0,837.685,0.209522764,0.728088797,1.173602617,0.937494042,-,-,-,-,-,-,-,-,1399.839355,1180.049497,0.842989228,0.195978455,6,0.5,0: Broadleaf,1562014513,402.1263548,410.1305161,28.17734839,26.45370968,500.0283871,100.9347097,0.200017613,35.76284516,35.83712258,999.9,0,0,10001.65129,0,891.652871,1399.839355,0.900001903,0.099998126,0,662.4217742,4.99911,9847.33129,12617.2871,44.34251613,47.383,45.45132258,46.9613871,46.062,1255.359032,139.4812903,0,6178.1,662.1709231,-20.02194871,851.0960704,9858.930769,15,1562014540,15:55:40,48,-0.244,0.164,409,26,0.42,0.05,-7.314424878,-4.241144321,0.570537347,0,663.8270571,-28.98010697,3.313366005,0,1.682635366,0.511641324,0.054638807,0,0,3,0/3,1.88751,1.89332,1.89116,1.89127,1.88812,1.8909,1.88402,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.244,0.164,2,401.877,410.402,34.7833,35.8251,30.0004,35.7137,35.7133,19.9116,37.5983,67.4064,-999.9,408.886,26.5688,99.2988,99.8156
2,1562014622,101,20190701 15:57:01,13:57:01,2,B2_R1,3,1562014614,0.003636827,14.99111306,399.2075484,190.7722173,19.2928792,40.37203696,0.126568304,2.274323796,0.122781409,0.07706918,231.2891997,36.46366025,35.49753871,5.80587134,49.41786261,2.939879649,5.949022263,2.865991691,-160.3840513,54.21210592,5.6058805,130.7231349,-0.041841811,0.046971099,3.498802405,111,22,1,0,51811.59998,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-409-20190701-15_55_46,818.6487692,1257.57,0.3490233,0.5,1180.173097,14.99111306,205.9539541,1,0.013220493,1.449748324,-,0,1257.57,0.3490233,0.591794802,0.770799204,0.762000601,-,-,-,-,-,-,-,-,1399.985484,1180.173097,0.842989524,0.195979048,6,0.5,0: Broadleaf,1562014614,399.2075484,418.9395161,29.07017419,24.83276129,499.9895161,100.9304516,0.199993258,35.93967742,35.49753871,999.9,0,0,9997.335806,0,906.5011935,1399.985484,0.899993516,0.100006506,0,819.0456452,4.99911,12558.75161,12618.58387,45.14690323,47.87690323,46.23970968,47.38096774,46.125,1255.476774,139.5096774,0,100.1000001,818.6487692,-64.88184614,-746.9743579,12555.46923,15,1562014540,15:55:40,48,-0.244,0.164,409,26,0.42,0.05,-19.23472439,-7.905102439,0.951049467,0,822.6689143,-71.40936986,7.219450614,0,4.224789756,0.308605714,0.033860213,0,0,3,0/3,1.88751,1.89333,1.89117,1.89131,1.88812,1.89091,1.88407,1.89093,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.244,0.164,2,364.869,407.19,34.9959,35.8773,30.0001,35.7736,35.7592,20.2881,40.2511,62.7149,-999.9,419.166,24.6611,99.2975,99.8101
3,1562014796,275.5,20190701 15:59:56,13:59:56,3,B2_R1,3,1562014788,0.003264312,14.01288657,399.678871,185.3390934,18.74361336,40.42010828,0.11439862,2.27486555,0.111296048,0.069831775,231.2954563,36.7550935,35.34234516,5.756339085,48.58250119,2.917353945,6.004948024,2.838985139,-143.9561609,94.13527946,9.732596165,191.207171,-0.041856542,0.046987635,3.499775257,68,14,1,0,51800.5747,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-410-20190701-15_58_40,781.8189615,1189.32,0.342633638,0.5,1180.205168,14.01288657,202.1889951,1,0.012391272,1.590328927,-,0,1189.32,0.342633638,0.613948642,0.813072593,0.790526096,-,-,-,-,-,-,-,-,1400.023548,1180.205168,0.842989512,0.195979024,6,0.5,0: Broadleaf,1562014788,399.678871,418.0587419,28.84714516,25.04321935,500.0327742,100.9314516,0.20000971,36.10990323,35.34234516,999.9,0,0,10000.75645,0,939.4953871,1400.023548,0.899992968,0.100007,0,781.9902258,4.99911,12077.65806,12618.92903,46.13493548,48.8506129,47.268,48.06416129,47.39909677,1255.511613,139.5129032,0,173.7,781.8189615,-37.61938464,-360.1367516,12075.51538,15,1562014540,15:55:40,48,-0.244,0.164,409,26,0.42,0.05,-18.39508537,1.003049477,0.183160521,0,784.0966857,-40.7037919,4.129001545,0,3.802284146,-0.067380627,0.032634249,1,1,3,3-Jan,1.88751,1.89331,1.89117,1.89133,1.88812,1.89095,1.88401,1.89089,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.244,0.164,2,413.991,409.063,35.2397,35.9526,30.0003,35.8538,35.8481,20.2825,32.9907,55.0646,-999.9,417.906,25.2253,99.2875,99.7949
4,1562015027,506.0999999,20190701 16:03:46,14:03:46,1,B2_R1,1,1562015019,0.006310222,18.55534911,398.8874194,244.4470209,24.71983044,40.337695,0.223179556,2.274638507,0.211688793,0.133288574,231.2914502,36.17233836,35.74459677,5.885487598,48.90668902,3.00352789,6.141343751,2.881959708,-278.2807736,95.00921812,9.862727698,57.88262244,-0.041850368,0.046980705,3.499367534,54,11,1,0,51724.60596,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-411-20190701-16_02_31,784.2555,1208.11,0.350840983,0.5,1180.188666,18.55534911,207.0292758,1,0.016240375,1.550040973,-,0,1208.11,0.350840983,0.607849438,0.815141586,0.782672703,-,-,-,-,-,-,-,-,1400.004516,1180.188666,0.842989185,0.195978369,6,0.5,0: Broadleaf,1562015019,398.8874194,424.173129,29.70099032,22.35397419,500.0235484,100.9255161,0.199997097,36.51935806,35.74459677,999.9,0,0,9999.869355,0,802.4733871,1400.004516,0.900004548,0.099995726,0,784.3230645,4.99911,12167.4129,12618.79355,47.278,49.61890323,48.435,48.95529032,48.75,1255.510323,139.4958065,0,229.8,784.2555,-5.041333353,98.10940167,12166.75769,15,1562014540,15:55:40,48,-0.244,0.164,409,26,0.42,0.05,-25.25825122,-0.502241812,0.07091102,1,784.5740571,-5.313722967,0.613607783,0,7.34907,-0.054373798,0.009203113,1,2,3,3-Feb,1.88751,1.89335,1.89117,1.89131,1.88813,1.89094,1.88407,1.89094,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.244,0.164,2,431.397,405.219,35.6161,36.0038,30.0001,35.9033,35.9002,20.5448,37.624,50.4719,-999.9,424.439,22.4482,99.2892,99.7787
5,1562015163,642.0999999,20190701 16:06:02,14:06:02,2,B2_R1,1,1562015155,0.007917368,21.8039033,400.2188065,258.6025185,26.15063955,40.47129087,0.292610639,2.27438046,0.273189983,0.17238108,231.2968462,35.7040757,35.4307129,5.784497707,48.39105376,2.980851597,6.15992289,2.80364611,-349.1559189,140.2494286,14.54243562,36.9327915,-0.041843352,0.046972828,3.498904154,50,10,1,0,51707.01721,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-412-20190701-16_04_47,859.0486154,1377.17,0.376221806,0.5,1180.212484,21.8039033,222.010836,1,0.018992563,1.237000516,-,0,1377.17,0.376221806,0.552972834,0.751950522,0.712013067,-,-,-,-,-,-,-,-,1400.032258,1180.212484,0.842989493,0.195978986,6,0.5,0: Broadleaf,1562015155,400.2188065,430.1864839,29.47750968,20.25655161,499.9903548,100.9228387,0.200072613,36.57451935,35.4307129,999.9,0,0,9998.458065,0,634.6940645,1400.032258,0.899992968,0.100006984,0,859.4140645,4.99911,13534.15806,12619.00323,47.57622581,49.625,48.69716129,49.004,48.99593548,1255.520323,139.5129032,0,135.5,859.0486154,-33.79986327,-3161.220524,13512.76538,15,1562015196,16:06:36,49,-0.063,0.084,430,20,0.09,0.01,-30.1644561,0.609821603,0.074414964,1,861.0666571,-35.92809395,3.645410782,0,9.291171707,0.098832334,0.024384388,1,2,3,3-Feb,1.88751,1.89332,1.89118,1.89131,1.88812,1.89096,1.88402,1.8909,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.063,0.084,2,436.042,403.979,35.6143,35.9497,29.9998,35.8571,35.8542,20.7639,37.1823,42.3308,-999.9,430.045,20.4488,99.3125,99.7934
6,1562015296,775.5999999,20190701 16:08:16,14:08:16,3,B2_R1,1,1562015288,0.006265498,18.51590505,400.4262258,246.9154548,24.96803892,40.49101585,0.224120818,2.275071205,0.212537709,0.133826858,231.2907454,36.18651388,35.53932903,5.819272444,48.32666076,2.967834521,6.141195097,2.851437923,-276.3084811,120.149922,12.45773317,87.58991942,-0.041862135,0.046993914,3.500144587,79,16,1,0,51738.50497,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-413-20190701-16_07_00,802.2577692,1232.63,0.349149567,0.5,1180.180983,18.51590505,206.0298395,1,0.016207058,1.499314474,-,0,1232.63,0.349149567,0.599890286,0.790403979,0.772424423,-,-,-,-,-,-,-,-,1399.994839,1180.180983,0.842989524,0.195979048,6,0.5,0: Broadleaf,1562015288,400.4262258,425.6605484,29.34969032,22.05043226,499.909,100.9196452,0.200144806,36.51891613,35.53932903,999.9,0,0,10003.2629,0,635.1540968,1399.994839,0.899992774,0.100007306,0,802.5634839,4.99911,13279.40323,12618.65806,47.75,49.82825806,48.937,49,49.22358065,1255.485484,139.5106452,0,132.8999999,802.2577692,-28.65483763,-4552.28376,13269.48846,15,1562015196,16:06:36,49,-0.063,0.084,430,20,0.09,0.01,-25.17935854,-0.884661324,0.133385573,1,804.1560571,-28.87875669,2.935666738,0,7.281678537,0.236507456,0.038941321,0,1,3,3-Jan,1.88751,1.89333,1.89117,1.89131,1.88812,1.89095,1.88401,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.063,0.084,2,400.733,406.727,35.6396,35.9168,29.9997,35.8332,35.8278,20.6523,28.7697,40.2935,-999.9,425.434,22.2501,99.3262,99.7961
7,1562015446,925.5999999,20190701 16:10:46,14:10:46,1,B2_R1,5,1562015438,0.006950627,21.02013856,399.8577742,249.2394813,25.20199929,40.43185811,0.260678067,2.275089919,0.24514871,0.154536043,231.2943484,35.98125166,35.35385484,5.759999915,49.08807087,3.017533438,6.147182777,2.742466477,-306.5226465,145.0826435,15.03053353,84.8848789,-0.041862644,0.046994485,3.500178195,69,14,1,0,51736.04868,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-414-20190701-16_09_30,897.722,1409.01,0.362870384,0.5,1180.203361,21.02013856,214.1304235,1,0.018328617,1.186450061,-,0,1409.01,0.362870384,0.542637622,0.70925876,0.698705349,-,-,-,-,-,-,-,-,1400.021935,1180.203361,0.842989192,0.195978385,6,0.5,0: Broadleaf,1562015438,399.8577742,428.4148387,29.8424129,21.75119677,500.0388065,100.9155806,0.200017742,36.53670968,35.35385484,999.9,0,0,10003.78742,0,535.5852581,1400.021935,0.900003258,0.099996732,0,898.7609032,4.99911,14180.77742,12618.94194,48.09858065,50.062,49.25,49.399,49.49187097,1255.524194,139.4977419,0,149.0999999,897.722,-132.8576409,-3061.415382,14175.56154,15,1562015196,16:06:36,49,-0.063,0.084,430,20,0.09,0.01,-28.49356341,-0.791021603,0.129524852,1,907.4156571,-147.7273737,14.97506739,0,8.017255122,1.060290314,0.129789434,0,1,3,3-Jan,1.88751,1.89331,1.89117,1.89132,1.88812,1.89092,1.88404,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.063,0.084,2,413.049,407.253,35.6573,35.8322,29.9997,35.7536,35.7487,20.7707,26.7067,36.4989,-999.9,428.644,21.6584,99.3388,99.8128
8,1562015602,1081.1,20190701 16:13:21,14:13:21,2,B2_R1,5,1562015594,0.005125658,15.86348975,400.009129,205.3719941,20.76484902,40.44431282,0.147566086,2.274498504,0.142446199,0.089474077,231.2902673,36.85891842,36.21145484,6.03852867,40.92322388,2.5549407,6.243253728,3.483587969,-226.0415167,74.64166272,7.777782403,87.6681957,-0.041846561,0.046976431,3.499116125,84,17,1,0,51669.5207,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-415-20190701-16_12_06,831.6963846,1262.37,0.341162746,0.5,1180.180241,15.86348975,201.3167658,1,0.013959602,1.44043347,-,0,1262.37,0.341162746,0.59023673,0.749993403,0.759994412,-,-,-,-,-,-,-,-,1399.994194,1180.180241,0.842989383,0.195978766,6,0.5,0: Broadleaf,1562015594,400.009129,421.5053226,25.26930323,19.27404194,500.0085161,100.9084516,0.200022871,36.82016452,36.21145484,999.9,0,0,10000.65065,0,865.8516774,1399.994194,0.899995968,0.100004197,0,833.2541935,4.99911,12979.4871,12618.66129,48.375,50.36280645,49.5,49.72967742,49.796,1255.490323,139.503871,0,155.1000001,831.6963846,-126.7312137,-1592.307692,12959.55385,15,1562015196,16:06:36,49,-0.063,0.084,430,20,0.09,0.01,-21.44546098,-1.423958885,0.162165355,0,838.9624286,-131.1797185,13.26252552,0,6.003387317,-0.140877282,0.01858701,0,0,3,0/3,1.88751,1.89332,1.89117,1.89133,1.88812,1.8909,1.884,1.89088,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.063,0.084,2,394.889,404.063,35.7196,35.731,29.9998,35.6472,35.6462,20.5167,30.3863,31.5524,-999.9,421.72,19.1637,99.3608,99.8353
9,1562015681,1160.6,20190701 16:14:41,14:14:41,3,B2_R1,5,1562015673,0.004321486,14.12167847,400.6236774,192.7931764,19.49283543,40.50605711,0.121598033,2.274484579,0.118098529,0.074117608,231.2900222,37.25766605,36.35403226,6.085950752,40.44590823,2.54410075,6.29013134,3.541850002,-190.5775185,73.94977583,7.7161767,122.3784562,-0.041846183,0.046976006,3.499091121,68,14,1,0,51646.22608,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-416-20190701-16_13_25,1019.033115,1435.25,0.289996088,0.5,1180.178649,14.12167847,171.1235955,1,0.012483733,1.146476224,-,0,1435.25,0.289996088,0.53412016,0.557097672,0.687738185,-,-,-,-,-,-,-,-,1399.992258,1180.178649,0.842989411,0.195978823,6,0.5,0: Broadleaf,1562015673,400.6236774,419.6430645,25.16233548,20.10814839,500.1097419,100.9075484,0.199948226,36.95710323,36.35403226,999.9,0,0,10000.64968,0,851.5426774,1399.992258,0.899995613,0.100004658,0,1020.456968,4.99911,15568.7129,12618.64194,48.562,50.61280645,49.625,49.875,49.98780645,1255.48871,139.5051613,0,78.5,1019.033115,-349.7162051,-4837.497435,15549.65385,15,1562015196,16:06:36,49,-0.063,0.084,430,20,0.09,0.01,-19.5811878,9.288641812,1.022586209,0,1040.912714,-387.5001011,39.28887865,0,4.912992439,2.405132613,0.255864936,0,0,3,0/3,1.88752,1.89335,1.89117,1.89133,1.88815,1.89096,1.88409,1.89091,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.063,0.084,2,413.802,404.557,35.8263,35.7289,30.0003,35.6317,35.635,20.4269,25.0869,29.2628,-999.9,418.855,19.9239,99.3684,99.8353
10,1562016090,1569.6,20190701 16:21:30,14:21:30,1,B3_R1,2,1562016082,0.004539192,16.19705376,399.7857419,227.6826865,23.01186948,40.40631045,0.169616775,2.273747703,0.162887833,0.102387221,231.2894343,37.18045792,35.43870645,5.787050766,49.20987524,3.094285404,6.287935884,2.692765362,-200.1783749,185.3448121,19.25963809,235.7155096,-0.04182615,0.046953517,3.497767993,39,8,1,0,51622.78887,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-417-20190701-16_20_14,946.4496923,1394.03,0.321069351,0.5,1180.177606,16.19705376,189.4594292,1,0.014242272,1.209945267,-,0,1394.03,0.321069351,0.547500105,0.63405936,0.70496633,-,-,-,-,-,-,-,-,1399.99129,1180.177606,0.842989249,0.195978498,6,0.5,0: Broadleaf,1562016082,399.7857419,421.3982258,30.61529677,25.33542581,500.0376129,100.869871,0.200042774,36.95070968,35.43870645,999.9,0,0,9999.595806,0,768.6258387,1399.99129,0.900001161,0.099998787,0,948.4403871,4.99911,14453.57419,12618.65161,48.812,50.78,49.95529032,50.175,50.25,1255.494839,139.4974194,0,408.5,946.4496923,-159.9061196,-2319.032479,14426.74231,15,1562016119,16:21:59,50,0.005,0.152,421,25,0.16,0.03,-21.74305122,1.127537979,0.115094225,0,957.7921143,-173.3484552,17.58096827,0,5.208933415,0.075422927,0.019086106,1,1,3,3-Jan,1.88755,1.8934,1.89124,1.89133,1.88814,1.89098,1.88407,1.89098,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.005,0.152,2,448.568,405.471,35.9412,36.0327,29.9998,35.8835,35.872,20.6072,33.7752,59.5755,-999.9,421.353,25.1057,99.3016,99.7531
11,1562016182,1661.6,20190701 16:23:02,14:23:02,2,B3_R1,2,1562016174,0.003768968,13.81394283,399.9391613,198.9930196,20.11098139,40.41935262,0.122010558,2.272635731,0.118484864,0.074361323,231.2888149,37.63810635,36.61781935,6.174541146,48.86363741,3.107360595,6.359249453,3.067180552,-166.2114951,66.11107715,6.919402319,138.1077993,-0.041795931,0.046919594,3.495771681,50,10,1,0,51552.50584,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-418-20190701-16_21_46,876.1401154,1237.94,0.292259629,0.5,1180.171674,13.81394283,172.4582676,1,0.012223052,1.488593954,-,0,1237.94,0.292259629,0.598166668,0.65804944,0.770205077,-,-,-,-,-,-,-,-,1399.983871,1180.171674,0.842989479,0.195978958,6,0.5,0: Broadleaf,1562016174,399.9391613,418.3248065,30.74653871,26.36281613,499.9977097,100.8637097,0.200043355,37.15740323,36.61781935,999.9,0,0,9992.981613,0,624.9796452,1399.983871,0.899993452,0.100006503,0,877.3267097,4.99911,14752.4,12618.56129,48.929,50.937,50.07419355,50.20529032,50.3506129,1255.477419,139.5074194,0,91.0999999,876.1401154,-202.6559655,-4442.731618,14719.18077,15,1562016119,16:21:59,50,0.005,0.152,421,25,0.16,0.03,-18.28463902,-1.396381882,0.182910139,0,888.4779714,-220.4845479,22.25511499,0,4.355489756,0.541341742,0.057735758,0,0,3,0/3,1.88754,1.89338,1.89119,1.89132,1.88814,1.891,1.88407,1.8909,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.005,0.152,2,435.818,407.389,35.9886,35.9902,29.9998,35.8654,35.8574,20.4962,30.0571,59.24,-999.9,418.155,26.3899,99.3178,99.7664
12,1562016331,1810.1,20190701 16:25:30,14:25:30,3,B3_R1,2,1562016323,0.004489386,14.71397494,399.749871,222.6154823,22.49823826,40.4000106,0.150084379,2.273474454,0.144789332,0.090953508,231.2964533,37.47130127,36.43987742,6.114659073,48.94835918,3.124292294,6.382833553,2.99036678,-197.9819217,96.26930205,10.06678912,139.6506228,-0.041818723,0.04694518,3.497277394,57,11,1,0,51568.17402,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-419-20190701-16_24_15,839.0444231,1223.63,0.314298911,0.5,1180.212518,14.71397494,185.4697549,1,0.012985231,1.517697343,-,0,1223.63,0.314298911,0.602811671,0.718184991,0.776186026,-,-,-,-,-,-,-,-,1400.032581,1180.212518,0.842989324,0.195978648,6,0.5,0: Broadleaf,1562016323,399.749871,419.5538065,30.91423548,25.6952,500.1613871,100.8634194,0.199804258,37.22531613,36.43987742,999.9,0,0,9998.459677,0,743.4657097,1400.032581,0.899999806,0.100000252,0,839.3904839,4.99911,13244.14516,12619.01935,49.12093548,51.20732258,50.312,50.5,50.552,1255.529677,139.5051613,0,147.6999998,839.0444231,-43.58895726,4031.945308,13223.73077,15,1562016119,16:21:59,50,0.005,0.152,421,25,0.16,0.03,-19.71042683,-1.737261324,0.198947786,0,841.6481714,-46.06840034,4.673377515,0,5.21618122,0.193050941,0.02833797,0,0,3,0/3,1.88757,1.89343,1.89123,1.89133,1.88818,1.89102,1.88412,1.89097,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.005,0.152,2,426.965,406.097,36.0932,35.9526,30.0001,35.8406,35.8377,20.566,29.8682,56.6079,-999.9,419.685,25.5128,99.3258,99.7693
