SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1564691314,2814,20190801 13:28:34,13:28:34,null,,,,1,B3_R3,6,null,null,null,null,1564691306,0.008267456,11.95049317,381.8216129,280.8713254,28.37912839,38.57910578,0.244684527,2.27620805,0.230954731,0.145516036,321.433924,39.59844932,39.27734516,7.132181904,50.25881663,3.709326295,7.380448932,3.422855609,-364.5948254,78.37248278,8.406522195,43.61810364,-0.041893061,0.047028631,3.502186459,21,4,1,0,51213.49259,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-942-20190801-13_29_34,1254.844615,1376.27,0.08822788,0.5,1681.167068,11.95049317,74.16290328,1,0.007006341,2.485449803,-,0,1376.27,0.08822788,0.713092985,0.192864456,0.844555051,942,300,300,300,10183,1344.56,-0.00679591,6.57581,1999.964516,1681.167068,0.840598448,0.191196895,6,0.5,0: Broadleaf,1564691306,381.8216129,399.9500323,36.71160645,27.15498065,500.0056452,100.9396452,0.099962023,39.916,39.27734516,999.9,0,0,10008.66935,0,1170.402581,1999.964516,0.980001355,0.019998345,0,1259.44129,4.99938,26508.84516,16307.06452,51.37093548,51.94716129,51.45122581,51.663,53.062,1955.069355,39.89580645,0,250.8,1254.844615,-603.7606841,-12128.49573,26416.03462,15,1564691125,13:25:25,47,13.226,0.583,401,35,0.31,0.04,-18.15082683,0.084936585,0.092394755,1,1294.866471,-663.4965118,65.14960624,0,9.616480732,-1.236801533,0.126572754,0,1,3,3-Jan,1.87404,1.8709,1.87042,1.87256,1.86965,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.226,0.583,2,470.005,476.749,38.7244,40.2935,30.0003,40.127,40.1884,19.8507,76.7643,63.9583,-999.9,400,27.1671,99.6075,100.191
21,1564691551,3050.5,20190801 13:32:30,13:32:30,null,,,,2,B3_R3,6,null,null,null,null,1564691543,0.009664441,16.08982874,376.3910645,276.5331601,27.94156125,38.03143891,0.32949289,2.274698153,0.305089912,0.192722876,321.4370202,38.9098244,38.1824,6.723365998,50.59462314,3.687506132,7.288336,3.035859866,-426.2018416,183.8090639,19.60360386,98.64784629,-0.04185199,0.046982525,3.499474645,15,3,1,0,51203.80948,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-944-20190801-13_33_30,817.3058077,1048.37,0.220403285,0.5,1681.185764,16.08982874,185.2694329,1,0.009468415,3.57559831,-,0,1048.37,0.220403285,0.781449347,0.765901361,0.925513232,944,300,300,300,10181.1,981.105,-0.00679493,-2.88556,1999.987097,1681.185764,0.840598305,0.191196611,6,0.5,0: Broadleaf,1564691543,376.3910645,400.0630645,36.49465806,25.32100645,500.0195484,100.9423548,0.099998423,39.68124839,38.1824,999.9,0,0,9998.58871,0,1259.014194,1999.987097,0.980006355,0.019993416,0,819.2558065,4.99938,17290.54516,16307.27742,51.516,52.312,51.55819355,51.929,53.25,1955.10129,39.88677419,0,88.4000001,817.3058077,-182.244,-3745.182906,17250.35385,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-23.59887073,-1.243931707,0.144889698,0,827.1469412,-193.5765944,19.04803982,0,11.10940244,1.503085714,0.148854148,0,0,3,0/3,1.87404,1.87094,1.87042,1.87255,1.86965,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,477.422,474.456,38.8163,40.4425,30.0004,40.2709,40.3359,19.8052,94.8508,57.0303,-999.9,400,24.3494,99.5812,100.174
22,1564691652,3152,20190801 13:34:12,13:34:12,null,,,,3,B3_R3,6,null,null,null,null,1564691644,0.011639454,19.04819975,371.9451935,276.6894632,27.95815152,37.58328907,0.416536236,2.274441443,0.37833313,0.239597937,321.4370388,38.30119963,38.42109032,6.810708188,52.95440908,3.866281397,7.301151055,2.944426791,-513.2999292,158.5436954,16.93297356,-16.38622145,-0.04184501,0.046974689,3.49901366,74,15,1,0,51190.30549,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-945-20190801-13_35_12,891.6016923,1287.92,0.307719662,0.5,1681.179687,19.04819975,258.666023,1,0.011228149,2.724548109,-,0,1287.92,0.307719662,0.731511053,0.73224239,0.866368577,945,300,300,300,10312,1125.66,-0.00688353,-26.5093,1999.979032,1681.179687,0.840598656,0.191197313,6,0.5,0: Broadleaf,1564691644,371.9451935,399.9979355,38.26287742,24.83005161,500.0032903,100.9452258,0.100008061,39.71406129,38.42109032,999.9,0,0,9996.636774,0,1042.745806,1999.979032,0.979993194,0.020006406,0,892.3402581,4.99938,18604.05161,16307.15806,51.5,52.171,51.536,51.94512903,53.25,1955.069032,39.91,0,100.8,891.6016923,-128.7217778,-2604.765812,18588.48462,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-28.11428049,1.084371429,0.112876114,0,898.2057941,-131.7814173,12.91799821,0,13.48395122,-0.949480139,0.09559587,0,0,3,0/3,1.87407,1.8709,1.87042,1.87256,1.86966,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,404.05,474.17,38.8552,40.5205,30.0002,40.3556,40.4147,19.8093,100,53.2918,-999.9,400,16.7472,99.5642,100.153
23,1564691802,3302,20190801 13:36:42,13:36:42,null,,,,1,B3_R3,4,null,null,null,null,1564691794,0.009671024,16.41641737,375.8802581,266.7609141,26.95428672,37.98001774,0.304397813,2.276401153,0.283458313,0.178922598,321.4372291,38.91862145,38.69781935,6.913200213,49.9966004,3.645950517,7.292396859,3.267249696,-426.4921702,121.9684007,13.0312947,29.94475434,-0.041898315,0.04703453,3.502533331,31,6,1,0,51256.46889,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-946-20190801-13_37_42,922.7858462,1168.68,0.210403322,0.5,1681.18052,16.41641737,176.8629827,1,0.009662706,3.104562412,-,0,1168.68,0.210403322,0.75636867,0.58268863,0.895808814,946,300,300,300,10213.9,1093.42,-0.00681701,-3.48914,1999.98,1681.18052,0.840598666,0.191197332,6,0.5,0: Broadleaf,1564691794,375.8802581,399.9422581,36.08320645,24.89667419,499.9974516,100.9429032,0.099960639,39.69165161,38.69781935,999.9,0,0,10009.60161,0,1898.880645,1999.98,0.979994097,0.020005913,0,926.2301613,4.99938,19343.34194,16307.15484,51.433,52.375,51.48167742,51.929,53.187,1955.069677,39.91064516,0,149.5999999,922.7858462,-276.3536406,-5565.076916,19273.61154,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-24.14589024,1.022084321,0.159621217,0,941.0103235,-301.3521129,29.66579323,0,11.23379268,-1.046705226,0.113729567,0,0,3,0/3,1.87405,1.87095,1.87042,1.87256,1.86965,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,457.179,474.01,38.8441,40.5666,30.0001,40.4085,40.477,19.8108,100,55.2394,-999.9,400,24.154,99.563,100.156
24,1564691918,3418,20190801 13:38:38,13:38:38,null,,,,2,B3_R3,4,null,null,null,null,1564691910,0.010056312,18.25673109,373.579129,268.5508141,27.1354412,37.74791942,0.351213851,2.27488486,0.323633748,0.20456827,321.4377109,38.72440976,38.13718065,6.706929171,51.32804219,3.729320524,7.265659014,2.977608647,-443.483368,182.2337405,19.42433338,79.61241682,-0.041857067,0.046988225,3.499809935,59,12,1,0,51219.33301,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-947-20190801-13_39_38,1017.397615,1324.29,0.231741072,0.5,1681.182968,18.25673109,194.7995719,1,0.010757346,2.622257965,-,0,1324.29,0.231741072,0.723929105,0.531314889,0.857388861,947,300,300,300,10188.2,1225.86,-0.00680025,-2.88232,1999.982903,1681.182968,0.84059867,0.19119734,6,0.5,0: Broadleaf,1564691910,373.579129,399.9954839,36.90789677,25.28567419,499.9984194,100.944,0.099972974,39.62306129,38.13718065,999.9,0,0,9999.63871,0,1505.798387,1999.982903,0.979992839,0.020006761,0,1020.652194,4.99938,21383.81935,16307.17419,51.425,52.5,51.50393548,51.99593548,53.187,1955.071935,39.91096774,0,115.1000001,1017.397615,-352.0160002,-7208.512825,21317.7,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-26.31989756,-1.659499652,0.185002246,0,1040.381794,-381.1640926,37.50554762,0,11.68846341,-1.17878676,0.121814883,0,0,3,0/3,1.87408,1.87094,1.87042,1.87256,1.86966,1.87913,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,422.578,473.996,38.8437,40.6151,30.0003,40.4729,40.5387,19.8093,100,52.0459,-999.9,400,21.3565,99.5551,100.151
25,1564692065,3565,20190801 13:41:05,13:41:05,null,,,,3,B3_R3,4,null,null,null,null,1564692057,0.012842092,17.79638017,372.9096129,292.1752337,29.52155705,37.6790061,0.481015382,2.27323685,0.430807108,0.27332743,321.4421431,38.17037635,38.74117097,6.92937693,55.1302872,4.081534177,7.403433546,2.847842753,-566.3362366,151.1111867,16.19277854,-77.59012829,-0.041812265,0.046937931,3.496850814,0,0,1,0,51109.26873,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-948-20190801-13_42_05,1202.268077,1410.93,0.147889635,0.5,1681.208952,17.79638017,124.3166894,1,0.010483359,2.399828482,-,0,1410.93,0.147889635,0.705867515,0.314131975,0.835997532,948,300,300,300,10272.2,1372.6,-0.00685808,432.967,2000.014194,1681.208952,0.84059851,0.191197021,6,0.5,0: Broadleaf,1564692057,372.9096129,400.0107742,40.39499677,25.60766129,500.0225484,100.9405806,0.100006123,39.97418065,38.74117097,999.9,0,0,9989.273871,0,1538.934839,2000.014194,0.979999839,0.020000161,0,1205.608065,4.99938,24993.25484,16307.46774,51.5,52.60874194,51.56619355,52.155,53.312,1955.113226,39.90096774,0,146.1999998,1202.268077,-440.0782907,-8822.895727,24925.61923,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-27.01148049,-1.309603484,0.178783748,0,1232.075882,-491.7562156,48.48124174,0,14.88585854,-1.737278049,0.180375236,0,0,3,0/3,1.87408,1.87097,1.87044,1.87256,1.86966,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,502.252,474.2,38.9631,40.6962,30.0003,40.5417,40.6104,19.813,100,53.9467,-999.9,400,14.5201,99.5339,100.136
26,1564692158,3657.5,20190801 13:42:37,13:42:37,null,,,,1,B3_R3,2,null,null,null,null,1564692150,0.010721429,17.42968572,374.0550968,275.073537,27.79298972,37.79392803,0.363540753,2.274868329,0.334077423,0.211246207,321.4424492,38.9241439,38.89339677,6.98644055,52.75170557,3.91884046,7.428841244,3.06760009,-472.8150248,140.4156069,15.05148953,4.094520815,-0.041856618,0.04698772,3.499780249,0,0,1,0,51150.74772,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-949-20190801-13_43_37,954.1784231,1252.69,0.238296448,0.5,1681.21082,17.42968572,200.313283,1,0.010265234,2.829295356,-,0,1252.69,0.238296448,0.738855349,0.589933066,0.875066829,949,300,300,300,10254.5,1155.4,-0.00684451,-7.38013,2000.016452,1681.21082,0.840598495,0.191196991,6,0.5,0: Broadleaf,1564692150,374.0550968,399.7832258,38.78565484,26.41893548,499.9996129,100.9384516,0.099947155,40.0383129,38.89339677,999.9,0,0,10000.08097,0,1823.306129,2000.016452,0.980000484,0.019999316,0,957.1298065,4.99938,19902.43226,16307.49355,51.625,52.762,51.68503226,52.312,53.44309677,1955.116452,39.9,0,91.89999986,954.1784231,-273.2433848,-5472.441029,19842.99615,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-25.44407317,-5.443068293,0.589438082,0,968.8433529,-288.0578537,28.33479882,0,12.38538293,-0.671266202,0.081792978,0,0,3,0/3,1.87408,1.87096,1.87042,1.87256,1.86966,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,502.927,474.411,39.0895,40.7457,30.0003,40.5901,40.655,19.8256,100,49.7877,-999.9,400,20.5236,99.532,100.135
27,1564692251,3751,20190801 13:44:11,13:44:11,null,,,,2,B3_R3,2,null,null,null,null,1564692243,0.010162905,17.66688544,374.2419032,278.9477126,28.18456553,37.81298419,0.380180112,2.276706104,0.348108983,0.220223682,321.4366476,38.64968609,37.94958065,6.639110052,52.99885346,3.842320038,7.249817283,2.796790014,-448.1841287,200.4052546,21.32074433,94.97851778,-0.041906614,0.047043846,3.50308114,42,8,1,0,51284.05209,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-950-20190801-13_45_11,1060.147308,1297.05,0.182647309,0.5,1681.177287,17.66688544,153.5312538,1,0.01040653,2.698330828,-,0,1297.05,0.182647309,0.729607748,0.430443199,0.864114389,950,300,300,300,10212.5,1233.96,-0.00681622,4.44434,1999.976129,1681.177287,0.840598677,0.191197353,6,0.5,0: Broadleaf,1564692243,374.2419032,400.0063226,38.02813226,26.29637419,499.9981613,100.9389355,0.099948361,39.58231935,37.94958065,999.9,0,0,10011.97774,0,1151.287097,1999.976129,0.979993323,0.020006681,0,1065.937742,4.99938,22231.91935,16307.13871,51.625,52.657,51.73577419,52.187,53.37093548,1955.065161,39.91129032,0,93,1060.147308,-464.711453,-9317.370939,22115.75769,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-25.74312439,-0.379003484,0.05187514,1,1089.505588,-487.597081,47.94051352,0,11.67844634,1.038631359,0.102886426,0,1,3,3-Jan,1.87408,1.87093,1.87044,1.87256,1.86966,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,443.888,474.354,38.9854,40.756,30,40.6185,40.6795,19.8324,100,37.5715,-999.9,400,14.5544,99.5285,100.134
28,1564692346,3846,20190801 13:45:46,13:45:46,null,,,,3,B3_R3,2,null,null,null,null,1564692338,0.010064521,16.61782083,375.5077097,282.47571,28.54007027,37.93960345,0.369048336,2.274342131,0.338718976,0.214216236,321.4363182,38.70201042,38.07472903,6.684285905,52.88602877,3.838503957,7.25806805,2.845781948,-443.8453811,187.4551654,19.97778338,85.02388588,-0.04184231,0.046971658,3.498835329,0,0,1,0,51205.03061,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-951-20190801-13_46_46,1118.943077,1315.33,0.149306199,0.5,1681.177355,16.61782083,125.5051006,1,0.009782523,2.646932709,-,0,1315.33,0.149306199,0.72579697,0.345356878,0.859601076,951,300,300,300,10214.1,1257.92,-0.00681691,5.80066,1999.976452,1681.177355,0.840598575,0.19119715,6,0.5,0: Broadleaf,1564692338,375.5077097,399.9831935,37.99164194,26.37356452,500.0218065,100.9354516,0.100033084,39.60354839,38.07472903,999.9,0,0,9996.959677,0,1329.760968,1999.976452,0.979997097,0.020002965,0,1123.45,4.99938,23505.77419,16307.15806,51.5,52.5,51.653,52.062,53.266,1955.072581,39.90451613,0,94.19999981,1118.943077,-592.9770941,-12180.34188,23413.24615,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-24.38754878,-1.363850174,0.149883664,0,1157.015588,-633.285569,62.11276326,0,11.5361122,1.554890592,0.154963038,0,0,3,0/3,1.87408,1.87094,1.87043,1.87256,1.86965,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,495.703,475.124,38.8677,40.7206,29.9999,40.5982,40.6632,19.8374,100,28.295,-999.9,400,12.8912,99.5298,100.137
29,1564692745,4244.9,20190801 13:52:25,13:52:25,null,,,,1,B1_R4,5,null,null,null,null,1564692737,0.005946243,11.99341248,382.8468065,247.1148985,24.96527511,38.67786163,0.169225824,2.274203479,0.162528493,0.102159951,321.4375479,39.59719239,38.97307419,7.016470718,49.5635984,3.512925917,7.087713626,3.503544801,-262.2293081,23.03150052,2.460071287,84.6998116,-0.04183854,0.046967426,3.49858636,48,10,1,0,51273.03059,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-952-20190801-13_53_25,856.4244615,1037.13,0.17423615,0.5,1681.182881,11.99341248,146.4614165,1,0.007031804,3.625186814,-,0,1037.13,0.17423615,0.783792517,0.622158778,0.928288377,952,300,300,300,10267.4,999.914,-0.00685234,3.45764,1999.982903,1681.182881,0.840598626,0.191197253,6,0.5,0: Broadleaf,1564692737,382.8468065,399.9703226,34.77215161,27.88492903,500.0110645,100.9270323,0.099960719,39.16092258,38.97307419,999.9,0,0,9996.892903,0,1839.386452,1999.982903,0.979993903,0.02000601,0,856.9249677,4.99938,17768.22581,16307.17419,50.49593548,50.937,50.532,50.534,52.187,1955.074839,39.90806452,0,398,856.4244615,-126.181128,-2518.574356,17758.09615,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-17.13570732,0.208208362,0.049985063,1,861.7834412,-130.171624,12.81917856,0,6.928512927,-1.020345784,0.101863035,0,1,3,3-Jan,1.874,1.87089,1.87042,1.87254,1.86961,1.87912,1.87606,1.87147,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,436.316,477.268,38.072,40.2257,29.9998,40.1924,40.2762,19.8879,77.9107,62.3292,-999.9,400,28.1365,99.6066,100.207
30,1564692886,4385.9,20190801 13:54:46,13:54:46,null,,,,2,B1_R4,5,null,null,null,null,1564692878,0.008542893,16.04928535,376.8873226,258.2486424,26.08978616,38.07535854,0.267121433,2.272522036,0.25082342,0.158146015,321.434984,39.05289133,38.57306774,6.866831591,50.04088524,3.60427284,7.202656035,3.262558751,-376.7415636,108.7335298,11.61720053,65.04415075,-0.041792842,0.046916126,3.49556759,53,11,1,0,51170.16045,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-953-20190801-13_55_46,892.7408846,1132.03,0.211380542,0.5,1681.171529,16.04928535,177.6834749,1,0.009444379,3.237449538,-,0,1132.03,0.211380542,0.764008989,0.620966895,0.904857662,953,300,300,300,10194.6,1084.34,-0.00680425,5.91699,1999.969677,1681.171529,0.840598509,0.191197019,6,0.5,0: Broadleaf,1564692878,376.8873226,400.0096774,35.67674194,25.79119677,500.0094516,100.9258387,0.10000179,39.46057097,38.57306774,999.9,0,0,9986.091935,0,572.1589677,1999.969677,0.979998806,0.020000994,0,893.767871,4.99938,18676.24194,16307.09677,50.75,51.61077419,50.762,51.19719355,52.5,1955.069677,39.9,0,140.3999999,892.7408846,-92.35264963,-1885.473506,18655.82692,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-23.10680732,-0.054225784,0.048151658,1,897.7440882,-97.54430745,9.597103823,0,9.942441707,-1.187758746,0.120026549,0,1,3,3-Jan,1.87398,1.87088,1.87042,1.87251,1.86961,1.87912,1.87607,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,430.249,475.572,38.3098,40.2885,30.0005,40.2073,40.288,19.8592,100,59.1893,-999.9,400,24.8716,99.5945,100.196
31,1564693007,4506.4,20190801 13:56:46,13:56:46,null,,,,3,B1_R4,5,null,null,null,null,1564692999,0.006009471,13.23457844,381.3553871,235.5310568,23.79529907,38.52768129,0.171470135,2.274133858,0.16459766,0.10346805,321.4361958,40.33783109,39.46278387,7.20351086,50.30853032,3.714265843,7.382974259,3.489245017,-265.0176892,56.35036432,6.055429102,118.8243,-0.041836647,0.046965302,3.498461347,32,6,1,0,51146.06926,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-954-20190801-13_57_47,973.9841154,1178.06,0.173230468,0.5,1681.178263,13.23457844,145.6156483,1,0.007770095,3.071880889,-,0,1178.06,0.173230468,0.754413249,0.473077678,0.893492901,954,300,300,300,10227.9,1133.97,-0.00682665,12.7295,1999.977742,1681.178263,0.840598487,0.191196973,6,0.5,0: Broadleaf,1564692999,381.3553871,399.9872581,36.7646129,29.81826452,499.9923871,100.9283871,0.099899348,39.9224,39.46278387,999.9,0,0,9996.306452,0,957.5583226,1999.977742,0.980001581,0.019998739,0,977.0068387,4.99938,20385.97097,16307.16774,51.129,52.09654839,51.139,51.792,52.905,1955.081613,39.89870968,0,119.7,973.9841154,-330.461778,-6665.699151,20327.14231,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-18.66171707,0.391620209,0.077980157,1,995.2015882,-351.832135,34.60371235,0,6.879320488,1.166521045,0.12208966,0,1,3,3-Jan,1.87402,1.87088,1.87042,1.87255,1.86961,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,456.523,478.33,38.5862,40.4216,30.0006,40.3007,40.3767,19.8926,68.8648,55.3469,-999.9,400,29.4764,99.5664,100.179
32,1564693168,4667.9,20190801 13:59:28,13:59:28,null,,,,1,B1_R4,3,null,null,null,null,1564693160,0.007518883,12.75071505,381.2196774,265.8368983,26.85352695,38.50892387,0.220214081,2.272909311,0.209010375,0.131590576,321.4318215,40.15115269,39.70949032,7.299364697,51.52610778,3.866312171,7.503598347,3.433052526,-331.5827312,63.28091859,6.821827476,59.95183637,-0.041803365,0.046927939,3.496262801,33,7,1,0,51057.23825,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-955-20190801-14_00_28,1139.896923,1277.59,0.107775638,0.5,1681.155232,12.75071505,90.59378857,1,0.007482385,2.754663077,-,0,1277.59,0.107775638,0.733664518,0.25935333,0.868919044,955,300,300,300,10218.8,1251.08,-0.00682012,16.1075,1999.950323,1681.155232,0.840598495,0.191196991,6,0.5,0: Broadleaf,1564693160,381.2196774,399.9609355,38.27461613,29.59693226,499.9790645,100.915,0.100047629,40.2259129,39.70949032,999.9,0,0,9989.679032,0,1487.119032,1999.950323,0.980000548,0.019999652,0,1148.782903,4.99938,23971.06129,16306.94516,51.536,52.532,51.61280645,52.19512903,53.32419355,1955.052581,39.89870968,0,161,1139.896923,-708.7958965,-14461.50084,23789.42692,15,1564691500,13:31:40,48,13.314,0.269,400,24,0.08,0.07,-18.64266341,-1.962577003,0.26895273,0,1180.638824,-790.5405734,77.78999697,0,8.681500488,0.082614983,0.048233192,1,1,3,3-Jan,1.87405,1.87088,1.87042,1.87255,1.86961,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.314,0.269,2,454.388,477.608,38.8954,40.6181,30.0006,40.4477,40.5098,19.8743,77.4717,65.4316,-999.9,400,28.8235,99.5287,100.134
33,1564693320,4819.4,20190801 14:01:59,14:01:59,null,,,,2,B1_R4,3,null,null,null,null,1564693312,0.006469313,12.02498723,382.5917419,248.156301,25.06743481,38.64739083,0.173452673,2.275262352,0.166427198,0.104624498,321.4378564,40.97603858,40.28398065,7.526869616,49.62331158,3.820805182,7.699617499,3.706064434,-285.2967139,52.28570394,5.659310174,94.08615662,-0.041867334,0.04699975,3.500487874,16,3,1,0,51053.23232,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-956-20190801-14_03_00,959.1911923,1129.2,0.150556861,0.5,1681.18402,12.02498723,126.5568946,1,0.007050581,3.24806943,-,0,1129.2,0.150556861,0.764598951,0.444445126,0.905556386,956,300,300,300,10239.1,1101.93,-0.0068337,11.7572,1999.984194,1681.18402,0.840598653,0.191197307,6,0.5,0: Broadleaf,1564693312,382.5917419,399.9918065,37.82424839,30.35472903,500.0013548,100.9147419,0.099960132,40.71023226,40.28398065,999.9,0,0,10004.99129,0,1580.934839,1999.984194,0.979997,0.0200035,0,960.4186774,4.99938,20057.56129,16307.2129,51.937,53.04003226,51.96341935,52.667,53.7256129,1955.079677,39.91,0,150.5999999,959.1911923,-199.1214701,-4039.757265,20033.34231,15,1564693348,14:02:27,49,13.347,0.436,400,31,0.11,0.01,-17.47012927,0.915744251,0.108826625,0,970.2129706,-215.7610562,21.18300822,0,7.355196341,-1.042818397,0.103664407,0,0,3,0/3,1.87403,1.87089,1.87042,1.87255,1.86961,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.347,0.436,2,476.399,478.341,39.2556,40.8889,30.0008,40.6601,40.7268,19.8908,72.9975,68.4492,-999.9,400,30.9428,99.4852,100.096
34,1564693459,4958.4,20190801 14:04:18,14:04:18,null,,,,3,B1_R4,3,null,null,null,null,1564693451,0.006257457,11.35070323,383.4876452,259.4981748,26.21103685,38.73479576,0.178869265,2.272968473,0.17140111,0.107770694,321.4373477,41.05637529,39.78536129,7.329064574,49.91431788,3.845525827,7.704253991,3.483538747,-275.9538562,114.7218114,12.40087671,172.6061796,-0.041804972,0.046929744,3.496369009,81,16,1,0,50978.28201,MPF-840-20190801-06_06_46,746.6807692,4796.92,4050.239231,0.844341626,0.171663933,MPF-957-20190801-14_05_19,879.5901154,1012.94,0.13164638,0.5,1681.181313,11.35070323,110.6607174,1,0.006649514,3.735640808,-,0,1012.94,0.13164638,0.788835336,0.500827274,0.934260863,957,300,300,300,10282.8,991.034,-0.00686291,8.77393,1999.980968,1681.181313,0.840598656,0.191197312,6,0.5,0: Broadleaf,1564693451,383.4876452,399.9877097,38.0720129,30.84910645,500.0111613,100.9066129,0.10001989,40.72155806,39.78536129,999.9,0,0,9990.893548,0,1767.678065,1999.980968,0.979995742,0.020004458,0,880.5418065,4.99938,18336.65161,16307.16774,52.07012903,53.20325806,52.187,52.754,53.937,1955.070968,39.91,0,138,879.5901154,-232.8065296,-4716.540165,18317.54615,15,1564693348,14:02:27,49,13.347,0.436,400,31,0.11,0.01,-16.53741463,0.663568641,0.071649988,0,892.6232353,-254.3698986,25.00098068,0,7.283217561,-1.164857561,0.115223155,0,0,3,0/3,1.87407,1.87095,1.87046,1.87256,1.86966,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.347,0.436,2,395.482,477.363,39.5638,41.1195,30.0005,40.8858,40.9349,19.8804,74.6151,70.3998,-999.9,400,31.1403,99.4518,100.071
