SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1562015485,1794.1,20190701 14:11:24,14:11:24,1,B1_R1,2,null,null,null,null,1562015477,0.007681423,16.5734528,376.5844194,247.8090811,24.96590893,37.93957944,0.247904213,2.271723017,0.23379577,0.147322991,231.2889252,37.99522657,37.86582903,6.609025727,49.87031612,3.464454341,6.946926771,3.144571386,-338.7507469,112.9538084,11.99244897,17.48443568,-0.041771137,0.046891761,3.494133397,5,1,1,0,51250.80345,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3237-20190701-14_12_16,706.71848,1379.49,0.48769583,0.5,1180.178554,16.5734528,287.7840794,1,0.014755715,0.905813018,-,0,1379.49,0.48769583,0.475289553,0.853891463,0.613296393,3237,300,300,300,10352.9,1125.64,-0.00743845,-56.7638,1399.992903,1180.178554,0.842988955,0.195977909,6,0.5,0: Broadleaf,1562015477,376.5844194,399.9428387,34.38782258,25.48746129,500.0207419,100.7241935,0.022352206,38.78810323,37.86582903,999.9,0,0,10000.8871,0,1575.631613,1399.992903,0.900010161,0.0999901,0,707.1349677,4.99938,10158.45484,11164.30645,48.258,50.262,48.758,49.99593548,50.562,1255.51,139.483871,0,646.3999999,706.71848,-30.30030774,-447.9538469,10151.9,15,1562015514,14:11:53,31,13.641,0.341,400,25,0.11,0.03,-23.66160732,1.371771429,0.141311471,0,708.8887143,-30.95116261,3.13235721,0,9.114889268,-0.497903624,0.053453768,0,0,3,0/3,1.87408,1.87096,1.87049,1.87256,1.86967,1.87924,1.87608,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.641,0.341,2,477.626,472.144,37.8828,38.5007,30.0006,38.2195,38.2375,19.8354,39.5918,61.1814,-999.9,400,25.6261,100.068,100.191
11,1562015585,1894.1,20190701 14:13:04,14:13:04,2,B1_R1,2,null,null,null,null,1562015577,0.007723023,16.85300027,375.7902581,248.1049955,24.99562434,37.8594236,0.254171183,2.270574814,0.239356254,0.150856711,231.2909807,38.02290092,37.76504194,6.572979,50.04791351,3.484580711,6.962489477,3.088398289,-340.5852932,130.3182051,13.83910405,34.86299664,-0.04173996,0.046856762,3.492072806,0,0,1,0,51207.19559,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3238-20190701-14_13_56,918.78436,1509.15,0.391190829,0.5,1180.185736,16.85300027,230.8389185,1,0.014992493,0.742073353,-,0,1509.15,0.391190829,0.425971358,0.643416067,0.549657984,3238,300,300,300,10281.2,1359.01,-0.00738555,-13.6652,1400.000968,1180.185736,0.842989229,0.195978458,6,0.5,0: Broadleaf,1562015577,375.7902581,399.4955161,34.58772903,25.64103548,500.0216452,100.7196452,0.026509868,38.82963548,37.76504194,999.9,0,0,9993.873871,0,1840.939355,1400.000968,0.900001548,0.099998619,0,921.591,4.99938,13140.84839,11164.34516,48.3,50.375,48.754,50,50.62093548,1255.503871,139.4974194,0,99.39999986,918.78436,-194.8109234,-2672.846158,13102.408,15,1562015514,14:11:53,31,13.641,0.341,400,25,0.11,0.03,-23.35555366,-6.050533798,0.644491886,0,933.2122,-205.5100879,20.78352385,0,8.977165366,-0.498833101,0.070499207,0,0,3,0/3,1.87408,1.87097,1.87053,1.87256,1.86966,1.87924,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.641,0.341,2,498.671,470.88,37.9853,38.5904,30.0002,38.3028,38.3175,19.8313,38.1067,59.399,-999.9,400,25.7137,100.058,100.178
12,1562015658,1967.1,20190701 14:14:17,14:14:17,3,B1_R1,2,null,null,null,null,1562015650,0.005046363,12.60261677,382.8874839,238.2934241,24.00659086,38.57354943,0.162109,2.270311067,0.155941993,0.097998279,231.2931554,38.97408721,37.77166774,6.575343484,49.7373317,3.477885129,6.992504444,3.097458354,-222.5446276,139.268451,14.79746304,162.8144419,-0.041732801,0.046848725,3.491599539,0,0,1,0,51185.63396,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3239-20190701-14_15_09,646.21432,1091.25,0.407821929,0.5,1180.196149,12.60261677,240.6549351,1,0.011390939,1.409209622,-,0,1091.25,0.407821929,0.584926114,0.890696986,0.754767433,3239,300,300,300,10383.8,936.792,-0.00745933,-33.4357,1400.013226,1180.196149,0.842989286,0.195978572,6,0.5,0: Broadleaf,1562015650,382.8874839,400.3284839,34.52206774,28.67574194,500.022,100.7184516,0.025372755,38.90950968,37.77166774,999.9,0,0,9992.278065,0,1628.153226,1400.013226,0.900000548,0.099999442,0,646.4589677,4.99938,9355.421935,11164.43226,48.34045161,50.49796774,48.81606452,50.062,50.625,1255.512258,139.5012903,0,72.60000014,646.21432,-14.61815382,-183.9638456,9352.508,15,1562015514,14:11:53,31,13.641,0.341,400,25,0.11,0.03,-17.44157561,0.318618815,0.076194372,1,647.2191429,-14.56396403,1.490298918,0,5.67836122,2.982515749,0.309515387,0,1,3,1/3,1.87408,1.87099,1.87055,1.87256,1.86968,1.87919,1.87609,1.8715,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.641,0.341,2,492.612,471.749,38.0387,38.6201,30.0001,38.3378,38.3525,19.8802,28.5245,56.7989,-999.9,400,28.5472,100.054,100.178
13,1562015779,2088.6,20190701 14:16:19,14:16:19,1,B1_R1,6,null,null,null,null,1562015771,0.008006373,16.22232201,375.6298065,263.3202603,26.52550507,37.83898103,0.28335301,2.271461379,0.265078839,0.167217827,231.2865647,37.97964904,37.72789355,6.559735898,52.59716834,3.671682497,6.980760777,2.888053401,-353.0810494,140.8768634,14.95537531,34.03775396,-0.041764032,0.046883784,3.493663819,0,0,1,0,51227.38709,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3240-20190701-14_17_11,724.85724,1466.47,0.505712875,0.5,1180.159759,16.22232201,298.4109925,1,0.014458422,0.792774486,-,0,1466.47,0.505712875,0.442205359,0.847684544,0.57060575,3240,300,300,300,10328,1153.56,-0.00742025,-71.7383,1399.969677,1180.159759,0.842989515,0.19597903,6,0.5,0: Broadleaf,1562015771,375.6298065,398.7064839,36.44900968,27.19116129,499.9789355,100.7128387,0.021928284,38.87829355,37.72789355,999.9,0,0,10000.31323,0,1041.682226,1399.969677,0.899992516,0.100007561,0,725.131871,4.99938,10548.1,11164.05161,48.312,50.3,48.812,50.054,50.62093548,1255.463226,139.5077419,0,120.6000001,724.85724,-30.33515379,-161.2153841,10544.332,15,1562015514,14:11:53,31,13.641,0.341,400,25,0.11,0.03,-22.94409268,-6.16817561,0.758245936,0,726.5440857,-32.56106886,3.299099976,0,9.291736585,-0.601051986,0.077492025,0,0,3,0/3,1.87408,1.87097,1.87053,1.87257,1.86967,1.87922,1.87609,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.641,0.341,2,491.618,476.585,38.0478,38.5867,29.9999,38.3304,38.3452,19.79,36.8056,59.9413,-999.9,400,26.3852,100.065,100.204
14,1562015862,2171.1,20190701 14:17:41,14:17:41,2,B1_R1,6,null,null,null,null,1562015854,0.00687851,16.36754301,377.5358065,246.2092161,24.80110031,38.02986563,0.236691372,2.270190643,0.223786494,0.140967347,231.2818167,38.3753149,37.48194516,6.472639974,50.49134306,3.530181422,6.991656803,2.942458552,-303.3422753,174.4447845,18.50995271,120.8942786,-0.041729532,0.046845055,3.491383458,3,1,1,0,51181.94735,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3241-20190701-14_18_34,710.52116,1377.3,0.484120264,0.5,1180.137016,16.36754301,285.6641221,1,0.014581755,0.908843389,-,0,1377.3,0.484120264,0.476122554,0.848644341,0.614371267,3241,300,300,300,10334.4,1126.42,-0.00742461,-51.8004,1399.942903,1180.137016,0.842989392,0.195978783,6,0.5,0: Broadleaf,1562015854,377.5358065,400.2921935,35.04534839,27.08073226,500.0203226,100.7082903,0.023521016,38.90725806,37.48194516,999.9,0,0,9992.503548,0,1749.689032,1399.942903,0.899997097,0.100002858,0,710.9415484,4.99938,10249.63226,11163.87097,48.276,50.312,48.75,50.012,50.562,1255.445161,139.4993548,0,81.5999999,710.52116,-45.41807685,-629.3538452,10244.028,15,1562015514,14:11:53,31,13.641,0.341,400,25,0.11,0.03,-22.88315854,2.309377003,0.248983919,0,713.2529714,-45.59141924,4.618263177,0,7.84186122,1.913797213,0.224193352,0,0,3,0/3,1.87408,1.871,1.87054,1.87258,1.86967,1.87922,1.8761,1.87152,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.641,0.341,2,480.08,472.876,38.0485,38.5579,29.9998,38.3157,38.3325,19.8456,32.5107,56.5023,-999.9,400,27.0516,100.066,100.198
15,1562015945,2254.6,20190701 14:19:05,14:19:05,3,B1_R1,6,null,null,null,null,1562015937,0.002923752,9.909479704,386.1955806,187.6460943,18.90227054,38.90287925,0.088213608,2.270441476,0.086352842,0.05413444,231.2878004,39.77457952,37.90064839,6.621518751,48.05551355,3.380178717,7.033904057,3.241340034,-128.937482,136.9144476,14.56324253,253.8280085,-0.04173634,0.046852698,3.49183354,8,2,1,0,51171.61005,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3242-20190701-14_19_57,687.08008,1046,0.343135679,0.5,1180.168212,9.909479704,202.4789102,1,0.009109215,1.513432122,-,0,1046,0.343135679,0.602137654,0.78987867,0.77697658,3242,300,300,300,10315.7,933.049,-0.00740934,-15.2532,1399.98,1180.168212,0.842989337,0.195978673,6,0.5,0: Broadleaf,1562015937,386.1955806,399.440871,33.55561613,30.1651129,500.0397742,100.7090645,0.024556471,39.01919355,37.90064839,999.9,0,0,9994.057097,0,1872.579677,1399.98,0.899999452,0.100000548,0,689.8662581,4.99938,9982.278065,11164.16129,48.308,50.46951613,48.812,50.062,50.625,1255.479677,139.5003226,0,82.70000005,687.08008,-193.0754615,-2626.863077,9943.716,15,1562015514,14:11:53,31,13.641,0.341,400,25,0.11,0.03,-13.24417317,-1.866357491,0.328475063,0,700.3230857,-216.0414293,21.88696874,0,3.609767317,-3.67962878,0.420290758,0,0,3,0/3,1.87408,1.87101,1.87053,1.87256,1.86966,1.87924,1.87614,1.87152,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.641,0.341,2,474.052,475.447,38.1159,38.5533,30.0001,38.3157,38.3378,19.9334,21.2604,57.2915,-999.9,400,30.9301,100.062,100.194
16,1562016263,2572.6,20190701 14:24:23,14:24:23,1,B1_R1,4,null,null,null,null,1562016255,0.004637924,10.80436356,384.6957742,246.5464173,24.8333613,38.74844037,0.146437467,2.269156744,0.141382726,0.088803816,231.2922141,39.30611467,38.32753548,6.776357771,51.54481373,3.643074761,7.067781407,3.13328301,-204.5324324,95.54306729,10.19371196,132.4965609,-0.041701475,0.046813559,3.489528493,6,1,1,0,51115.82967,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3243-20190701-14_25_15,757.1804,1264.05,0.400988568,0.5,1180.189315,10.80436356,236.621212,1,0.009867306,1.079862347,-,0,1264.05,0.400988568,0.51919895,0.75376683,0.669955486,3243,300,300,300,10317.3,1104.37,-0.007411,-27.292,1400.004839,1180.189315,0.842989454,0.195978909,6,0.5,0: Broadleaf,1562016255,384.6957742,399.8016774,36.16856452,30.80448065,500.0119355,100.7025806,0.022311526,39.10853226,38.32753548,999.9,0,0,9986.35129,0,934.776,1400.004839,0.899994903,0.100005106,0,758.9132903,4.99938,11286.78387,11164.35806,48.375,50.09248387,48.875,49.9613871,50.625,1255.497419,139.5083871,0,317,757.1804,-181.0315382,-3900.77692,11257.22,15,1562016295,14:24:54,32,12.797,0.491,399,31,0.33,0.02,-14.28020732,-0.038619512,0.08959928,1,767.2809143,-195.6013855,19.74106876,0,5.201129756,-0.363989268,0.113023158,0,1,3,1/3,1.87408,1.87101,1.87054,1.87256,1.86966,1.87923,1.87612,1.8715,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.797,0.491,2,476.173,477.277,38.0742,38.6276,30.0003,38.3747,38.3895,19.9183,31.32,69.2658,-999.9,400,30.5828,100.096,100.257
17,1562016388,2697.1,20190701 14:26:27,14:26:27,2,B1_R1,4,null,null,null,null,1562016380,0.004145799,11.07684228,384.3655806,222.4811882,22.41000117,38.71623116,0.125098425,2.272068133,0.121394035,0.076194959,231.2987113,39.4162918,38.5246129,6.84889441,50.88854735,3.587088703,7.048911571,3.261805707,-182.8297466,65.43548113,6.977457286,120.8819032,-0.041780511,0.046902284,3.494752835,18,4,1,0,51216.93788,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3244-20190701-14_27_19,657.59936,1229.06,0.46495748,0.5,1180.224437,11.07684228,274.3770899,1,0.010097883,1.139073764,-,0,1229.06,0.46495748,0.53250794,0.896466783,0.687128923,3244,300,300,300,10359.4,989.295,-0.00744237,-59.0955,1400.046774,1180.224437,0.842989291,0.195978582,6,0.5,0: Broadleaf,1562016380,384.3655806,399.5701935,35.61176774,30.8139129,499.9934516,100.7037419,0.023880703,39.05881613,38.5246129,999.9,0,0,10005.1629,0,1887.803871,1400.046774,0.899999774,0.100000194,0,657.9164194,4.99938,9467.810645,11164.7129,48.298,50.151,48.75,49.875,50.625,1255.541935,139.5048387,0,123.8,657.59936,-23.55723078,-329.26,9462.7436,15,1562016295,14:24:54,32,12.797,0.491,399,31,0.33,0.02,-15.15853171,-1.101767247,0.122315195,0,659.2255714,-23.4700274,2.369798741,0,4.857532683,-1.164640976,0.116701252,0,0,3,0/3,1.87408,1.87102,1.87056,1.87257,1.86966,1.87921,1.87612,1.87151,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.797,0.491,2,461.877,480.557,38.0985,38.6686,30.0002,38.419,38.4365,19.9369,31.2885,68.6423,-999.9,400,30.572,100.089,100.248
18,1562016502,2811,20190701 14:28:21,14:28:21,3,B1_R1,4,null,null,null,null,1562016494,0.003053906,9.947355666,386.2505161,190.0147242,19.13816772,38.90291762,0.089941508,2.269604579,0.088007297,0.055174877,231.2885786,39.73655487,38.51997742,6.847180563,50.20631973,3.532242767,7.035454472,3.314937796,-134.6772764,61.58482431,6.572714911,164.7688414,-0.041713626,0.0468272,3.490331932,15,3,1,0,51143.99027,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3245-20190701-14_29_13,663.15208,1237.5,0.464119531,0.5,1180.177152,9.947355666,273.8716332,1,0.009141239,1.124484848,-,0,1237.5,0.464119531,0.529297655,0.88922277,0.682986488,3245,300,300,300,10352.8,1001.72,-0.00743791,-55.5195,1399.99129,1180.177152,0.842988924,0.195977848,6,0.5,0: Broadleaf,1562016494,386.2505161,399.602871,35.07013548,31.53395806,499.9984839,100.6978387,0.021554526,39.02329032,38.51997742,999.9,0,0,9989.731613,0,1841.342903,1399.99129,0.900010871,0.0999894,0,663.4727097,4.99938,9528.938065,11164.30323,48.187,50.187,48.687,49.875,50.5,1255.509677,139.4822581,0,113.2,663.15208,-33.78323072,-490.7623068,9523.692,15,1562016295,14:24:54,32,12.797,0.491,399,31,0.33,0.02,-13.25799268,-1.520565157,0.194514212,0,665.3172571,-36.04581598,3.640515406,0,3.543905122,-0.007294913,0.029351243,1,1,3,1/3,1.87408,1.87095,1.87055,1.87257,1.86966,1.87921,1.87615,1.8715,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.797,0.491,2,465.594,478.156,38.1151,38.6947,30,38.4523,38.4709,19.9709,28.9941,68.2937,-999.9,400,31.4857,100.095,100.262
19,1562016947,3256,20190701 14:35:46,14:35:46,1,B1_R3,3,null,null,null,null,1562016939,0.001241527,4.105058146,394.2443548,177.5625418,17.88030199,39.69986041,0.033162273,2.26662955,0.03289507,0.020583246,231.2907742,39.70337968,38.92656774,6.998929012,49.90349489,3.394491509,6.802111789,3.604437503,-54.75135447,-64.62489089,-6.898949251,105.0155796,-0.041632945,0.046736628,3.484995795,0,0,1,0,51150.98771,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3246-20190701-14_36_38,693.19124,923.61,0.249476251,0.5,1180.183434,4.105058146,147.2138692,1,0.004190861,1.84649365,-,0,923.61,0.249476251,0.648690592,0.694014014,0.837046801,3246,300,300,300,10307.1,860.461,-0.0074032,-9.81543,1399.998065,1180.183434,0.842989333,0.195978665,6,0.5,0: Broadleaf,1562016939,394.2443548,399.7588387,33.70941613,32.26952903,499.9042581,100.6671613,0.031453477,38.39771613,38.92656774,999.9,0,0,9973.448065,0,283.4204613,1399.998065,0.899997968,0.100001916,0,693.9984194,4.99938,9935.476129,11164.30968,45.65896774,48.59658065,46.43322581,48.22958065,48.21751613,1255.496129,139.5019355,0,444.3999999,693.19124,-52.09115393,-1027.867694,9923.342,15,1562016975,14:36:15,33,12.549,0.532,399,32,0.35,0.08,-5.391766098,2.588538815,0.265608578,0,696.8768,-59.13711805,6.016979892,0,1.413050244,-0.066049547,0.040073372,1,1,3,1/3,1.87408,1.87096,1.87046,1.87256,1.86966,1.87921,1.87609,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.549,0.532,2,489.758,469.055,37.6311,39.4472,29.9964,38.8743,38.8355,19.9599,26.7843,66.4402,-999.9,400,32.4333,99.8294,99.9908
20,1562017069,3378,20190701 14:37:48,14:37:48,2,B1_R3,3,null,null,null,null,1562017061,0.001694671,4.73945518,393.7710968,201.380732,20.27620114,39.64719901,0.044010868,2.271558249,0.043542587,0.027255775,231.2878797,39.77698681,38.83617097,6.964941163,47.13161685,3.244944628,6.884857437,3.719996536,-74.73498548,-26.27095154,-2.800234701,127.481708,-0.041766663,0.046886738,3.493837675,4,1,1,0,51271.61823,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3247-20190701-14_38_41,1003.25792,1195.18,0.160580063,0.5,1180.168741,4.73945518,94.75578553,1,0.00472846,1.199710504,-,0,1195.18,0.160580063,0.545394724,0.317973527,0.703757562,3247,300,300,300,10295.9,1186.14,-0.00739454,22.8011,1399.980645,1180.168741,0.842989326,0.195978653,6,0.5,0: Broadleaf,1562017061,393.7710968,400.2592581,32.22839032,30.2603129,499.9969032,100.6622258,0.023678613,38.62165161,38.83617097,999.9,0,0,10005.97161,0,32.35253871,1399.980645,0.899998484,0.100001555,0,1010.747968,4.99938,14655.6,11164.17419,47.01783871,49.19919355,47.64290323,49.298,49.53803226,1255.481613,139.5,0,121.1999998,1003.25792,-647.7528471,-8964.05386,14551.88,15,1562017092,14:38:12,34,12.742,0.461,399,30,0.51,0.11,-6.737540244,1.62891554,0.18249841,0,1048.216143,-734.4607045,74.26106058,0,1.910842683,1.906696516,0.249717335,0,0,3,0/3,1.87408,1.87094,1.87045,1.87256,1.86966,1.87915,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.742,0.461,2,479.535,475.87,37.6712,39.2541,29.9996,38.9124,38.9062,19.9158,31.6696,63.7912,-999.9,400,29.8444,99.9604,100.146
21,1562017188,3497.1,20190701 14:39:47,14:39:47,3,B1_R3,3,null,null,null,null,1562017180,0.001347316,4.916535392,393.3043226,167.7818469,16.89324945,39.6001603,0.037860517,2.269834534,0.037513154,0.023476665,231.288392,39.90098007,38.70799677,6.916994987,50.62893535,3.487626839,6.888603947,3.429368148,-59.4166275,-9.332194714,-0.994913331,161.5446565,-0.041719867,0.046834205,3.490744507,0,0,1,0,51214.87632,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3248-20190701-14_40_40,639.46424,865.865,0.261473509,0.5,1180.170231,4.916535392,154.2916259,1,0.004878501,2.036327834,-,0,865.865,0.261473509,0.670654799,0.82548539,0.865388617,3248,300,300,300,10338.9,821.346,-0.00742553,-3.34888,1399.982258,1180.170231,0.84298942,0.195978839,6,0.5,0: Broadleaf,1562017180,393.3043226,399.8397742,34.63871613,33.07800645,500.0211935,100.662871,0.022928874,38.63173548,38.70799677,999.9,0,0,9994.696774,0,1414.565161,1399.982258,0.899994806,0.100005335,0,639.706871,4.99938,9348.95,11164.18065,47.97358065,49.92306452,48.54006452,49.91906452,50.38096774,1255.47871,139.5045161,0,118.4000001,639.46424,-17.45699997,-283.2092304,9345.2224,15,1562017215,14:40:15,35,12.793,0.553,400,33,1.11,0.22,-6.555886341,-0.672253171,0.0751219,0,640.6932857,-19.97633517,2.045024353,0,1.44737878,0.170005714,0.04610153,0,0,3,0/3,1.87408,1.87097,1.87053,1.87256,1.86966,1.8792,1.87609,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.793,0.553,2,497.468,481.857,37.7145,39.178,29.9996,38.9184,38.929,19.973,24.7402,65.7706,-999.9,400,33.0168,99.9879,100.16
22,1562017349,3658.6,20190701 14:42:29,14:42:29,1,B1_R3,1,null,null,null,null,1562017341,0.00375354,10.53053607,385.3446129,215.4621729,21.69405586,38.79886406,0.112379351,2.270852533,0.109378655,0.068624586,231.2923336,38.83520462,38.17498387,6.720667909,50.70065898,3.439765825,6.784459796,3.280902084,-165.5311029,21.38232852,2.26963971,89.4131989,-0.0417475,0.046865226,3.492571167,0,0,1,0,51293.7747,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3249-20190701-14_43_21,705.93152,1081.35,0.347175734,0.5,1180.191815,10.53053607,204.8669798,1,0.009635266,1.431266472,-,0,1081.35,0.347175734,0.588691733,0.766553139,0.75962645,3249,300,300,300,10312.4,987.17,-0.00740703,-12.2993,1400.008065,1180.191815,0.842989297,0.195978595,6,0.5,0: Broadleaf,1562017341,385.3446129,399.7153871,34.16324839,29.81335161,500.0541613,100.6594839,0.02666241,38.34963871,38.17498387,999.9,0,0,10001.65323,0,293.9899129,1400.008065,0.899998613,0.100001535,0,707.228,4.99938,10423.50645,11164.39677,48.792,50.52,49.312,50.66903226,51.147,1255.506774,139.5012903,0,160.6000001,705.93152,-114.9962308,-872.669231,10414.988,15,1562017215,14:40:15,35,12.793,0.553,400,33,1.11,0.22,-14.35594634,-0.384965854,0.063396915,1,713.5222571,-125.0911233,12.62196214,0,4.383765366,-0.547450453,0.058650779,0,1,3,1/3,1.87408,1.87099,1.87053,1.87256,1.86967,1.87923,1.87612,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.793,0.553,2,485.191,475.156,37.5708,38.9613,29.9993,38.7823,38.8014,19.9305,31.7419,63.1897,-999.9,400,29.7567,100.032,100.201
23,1562017452,3761.1,20190701 14:44:11,14:44:11,2,B1_R3,1,null,null,null,null,1562017444,0.002541881,8.160297765,388.7084516,199.2924481,20.06489032,39.13541392,0.076446127,2.270875936,0.075044705,0.047026713,231.2856704,39.07696867,37.98518065,6.651933836,50.71136195,3.412166767,6.728604076,3.239767069,-112.0969722,25.90683605,2.745329689,147.8408639,-0.041748135,0.046865939,3.492613164,0,0,1,0,51319.66559,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3250-20190701-14_45_03,751.6908,1125.9,0.332364508,0.5,1180.15831,8.160297765,196.1213682,1,0.007627132,1.335065281,-,0,1125.9,0.332364508,0.571746448,0.700374397,0.73776087,3250,300,300,300,10352.7,1029.8,-0.00743644,-12.9949,1399.968387,1180.15831,0.842989256,0.195978513,6,0.5,0: Broadleaf,1562017444,388.7084516,399.6863226,33.89099355,30.94415161,500.0067097,100.657,0.023635461,38.19679032,37.98518065,999.9,0,0,10002.05226,0,1450.416452,1399.968387,0.900000161,0.099999945,0,752.8989677,4.99938,10907.83548,11164.0871,49.20732258,50.94512903,49.782,50.927,51.49390323,1255.473548,139.4954839,0,101.6000001,751.6908,-108.5156154,-1678.346153,10893.1,15,1562017215,14:40:15,35,12.793,0.553,400,33,1.11,0.22,-10.95272927,-1.182940767,0.143719171,0,758.6564,-115.0639139,11.59910168,0,2.950449512,-0.101242997,0.016343221,0,0,3,0/3,1.87408,1.87102,1.87049,1.87256,1.86966,1.87918,1.8761,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.793,0.553,2,500.136,479.241,37.4378,38.8003,29.9994,38.6577,38.6819,19.916,28.9247,62.4372,-999.9,400,30.7614,100.063,100.243
